timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
2005219892,-4992,6590,-1656,128,-265,-206,-18236,0,-15537,0,8160,8192,6094,896,-5988,-105,13,24
2005269892,-5244,6736,-1780,140,-295,-146,0,0,-7,-1,-16233,0,6136,904,-6310,-113,-6,32
2005319892,-5254,6762,-1666,211,-313,-187,-16231,0,-15537,0,8160,8192,5074,196,-6860,-99,10,26
2005369892,-4398,5898,-1472,192,-304,-132,8160,8192,0,0,645,8192,6570,2520,-5004,-110,32,26
2005419892,-5486,7368,-2128,138,-225,44,-17227,0,-15537,0,8160,8192,3698,-2,-7434,-107,59,29
2005469892,-5614,6510,-1384,23,-27,234,-16224,0,-15537,0,8160,8192,6684,10,-5940,-90,16,44
2005519892,-4404,6140,-1472,-51,-318,126,-16223,0,-15537,0,8160,8192,7402,218,-5134,-103,-16,36
2005569892,-5680,7090,-2122,4,-153,205,-16220,0,-15537,0,8160,8192,7194,1184,-4532,-115,-10,15
2005619892,-5070,5806,-1204,17,-195,-9,-18219,0,-15537,0,8160,8192,6982,592,-5464,-120,37,20
2005669892,-5498,6238,-1374,-45,-245,202,-18217,0,-15537,0,8160,8192,4830,408,-7370,-105,37,34
2005719892,-5070,5576,-472,-26,-223,91,0,0,-7,-1,-17215,0,4408,-1464,-7366,-111,42,30
2005769892,-6024,5770,-470,39,108,-5,-17212,0,-15537,0,8160,8192,6814,-1472,-5834,-115,23,18
2005819892,-6062,5750,-326,54,513,271,0,0,-7,-1,-16212,0,4932,-558,-6294,-102,42,44
2005869892,-6624,5622,-234,85,276,323,-16210,0,-15537,0,8160,8192,6358,-1382,-5730,-132,17,22
2005919892,-5146,4366,-548,117,-79,29,-16207,0,-15537,0,8160,8192,5438,-2414,-8618,-99,-47,41
2005969892,-5842,5908,-1198,117,-176,-103,-15766,0,-15537,0,8160,8192,5756,-1168,-6244,-113,23,28
2006019892,-5754,5562,-642,111,-139,33,-16204,0,-15537,0,8160,8192,5644,-1974,-6220,-105,26,28
2006069892,-6532,5400,-494,-47,12,244,0,0,-7,-1,-17201,0,5746,-1708,-6216,-108,66,38
2006119892,-7182,5454,-240,36,104,398,0,0,-7,-1,-16199,0,5222,-2830,-6402,-102,91,32
2006169892,-8736,4950,760,-34,532,1069,0,0,-7,-1,-17198,0,5126,-4620,-6628,-114,119,20
2006219892,-9678,4206,1552,144,469,994,0,0,-7,-1,-17196,0,7184,-3764,-6300,-103,44,28
2006269892,-8452,6494,518,84,-155,-140,8160,8192,0,0,645,8192,8262,-4086,-7320,-75,76,34
2006319892,-6152,7426,-1748,-110,-22,-10,0,0,-7,-1,-17192,0,3102,-750,-7468,-127,79,40
2006369892,-6760,8820,-1466,56,-91,47,8160,8192,788,30614,645,8192,9978,2052,-4782,-89,11,68
2006419892,-4672,8688,-1804,-34,-128,-73,8160,8192,0,0,645,8192,4068,4418,-5434,-137,25,37
2006469892,-3664,6858,-1434,277,-279,-48,8160,8192,0,0,645,8192,9810,2054,-3516,-99,12,43
2006519892,-6150,8284,-1890,84,119,384,8160,8192,0,0,645,8192,8448,2402,-6210,-99,38,21
2006569892,-2930,7840,-3304,73,-275,-349,-16180,0,-15537,0,8160,8192,7974,5926,-6132,-107,-50,32
2006619892,-3378,7996,-2616,283,-100,252,8160,8192,-11356,30617,645,8192,3360,1862,-7384,-115,-4,7
2006669892,-2594,8566,-3122,-50,-36,451,0,0,-7,-1,-17176,0,6126,4742,-7258,-119,-47,26
2006719892,-2126,8044,-2582,241,-94,328,8160,8192,0,0,645,8192,5350,2122,-6270,-134,56,13
2006769892,-4364,7264,-2974,-25,386,971,-17172,0,-15537,0,8160,8192,5852,2572,-5810,-107,63,8
2006819892,-4402,7268,-1828,395,-7,756,-16170,0,-15537,0,8160,8192,5890,590,-6026,-146,94,44
2006869892,-3002,7594,-2864,61,-146,-317,-17169,0,-15537,0,8160,8192,5646,2294,-6396,-120,113,34
2006919892,-3174,7394,-2486,112,-121,-119,-16167,0,-15537,0,8160,8192,5518,996,-6190,-117,95,45
2006969892,-4144,7148,-2040,204,67,511,-18165,0,-15537,0,8160,8192,5560,912,-5768,-103,39,19
2007019892,-3636,7248,-2008,49,-222,-203,-16162,0,-15537,0,8160,8192,5706,442,-5976,-99,-1,9
2007069892,-5162,6984,-1352,126,-62,282,8160,8192,-20108,30624,645,8192,6068,-566,-5988,-111,1,30
2007119892,-4568,6858,-1598,66,-169,-66,0,0,-7,-1,-16157,0,5890,-38,-5874,-97,28,28
2007169892,-4964,6744,-1332,144,-83,122,0,0,-7,-1,-17155,0,5842,-366,-5972,-115,37,35
2007219892,-4176,7134,-1842,31,-176,-82,-16152,0,-15537,0,8160,8192,5818,466,-6118,-100,21,23
2007269892,-4856,6764,-1536,112,-69,220,-18149,0,-15537,0,8160,8192,5896,-218,-6046,-108,0,32
2007319892,-4402,6954,-1664,62,-136,17,-16147,0,-15537,0,8160,8192,5888,74,-5964,-108,14,31
2007369892,-4464,6956,-1604,116,-106,55,8160,8192,0,0,645,8192,5810,36,-6036,-107,36,27
2007419892,-4366,6952,-1718,91,-107,98,-16143,0,-15537,0,8160,8192,5794,96,-6074,-111,29,28
2007469892,-4506,6966,-1624,103,-142,10,-17142,0,-15537,0,8160,8192,5778,14,-6150,-110,27,34
2007519892,-4490,7044,-1662,101,-103,98,-16139,0,-15537,0,8160,8192,5904,170,-5948,-106,25,31
2007569892,-4478,6920,-1614,99,-122,43,-16137,0,-15537,0,8160,8192,5822,62,-6024,-107,28,30
2007619892,-4382,6952,-1654,98,-114,50,-17135,0,-15537,0,8160,8192,5958,138,-5944,-102,32,31
2007669892,-4506,7028,-1580,103,-119,51,-16133,0,-15537,0,8160,8192,5748,-50,-6006,-108,29,33
2007719892,-4444,7030,-1730,102,-126,32,8160,8192,0,0,645,8192,6076,180,-5896,-107,34,32
2007769892,-4310,6858,-1676,112,-107,47,-16128,0,-15537,0,8160,8192,5710,156,-6190,-106,42,31
2007819892,-4572,6812,-1698,106,-102,72,-16126,0,-15537,0,8160,8192,5872,-40,-5932,-108,37,34
2007869892,-4496,7046,-1566,106,-107,45,-16124,0,-15537,0,8160,8192,5798,122,-5998,-103,37,30
2007919892,-4480,6934,-1584,116,-107,64,-16122,0,-15537,0,8160,8192,5810,-2,-5926,-111,41,35
2007969892,-4360,6970,-1804,97,-98,72,-17120,0,-15537,0,8160,8192,5748,260,-5916,-101,31,31
2008019892,-4382,7138,-1714,106,-96,72,-17119,0,-15537,0,8160,8192,5604,290,-6044,-103,39,26
2008069892,-4410,6994,-1650,122,-80,119,-16117,0,-15537,0,8160,8192,5734,200,-5908,-105,44,32
2008119892,-4400,7056,-1664,95,-99,60,8160,8192,-18684,30640,645,8192,5884,178,-5948,-97,30,25
2008169892,-4436,7098,-1676,99,-109,70,-16114,0,-15537,0,8160,8192,5822,148,-6014,-105,29,33
2008219892,-4424,6936,-1812,105,-99,71,-18111,0,-15537,0,8160,8192,5682,204,-6150,-105,44,29
2008269892,-4322,7108,-1776,97,-122,-1,8160,8192,244,30643,645,8192,6010,280,-5818,-104,42,30
2008319892,-4316,7060,-1740,109,-118,34,0,0,-7,-1,-16108,0,5756,412,-6044,-109,45,36
2008369892,-4510,6918,-1598,111,-136,4,0,0,-7,-1,-17106,0,5822,-220,-6052,-103,38,34
2008419892,-4300,7060,-1814,85,-146,-36,-16103,0,-15537,0,8160,8192,5690,422,-6080,-106,37,33
2008469892,-4060,7164,-1876,73,-172,-80,-16101,0,-15537,0,8160,8192,5708,706,-6030,-103,30,34
2008519892,-4350,6742,-1674,64,-105,13,0,0,-7,-1,-16099,0,5784,376,-5934,-103,25,32
2008569892,-3946,7214,-2082,53,-190,-140,0,0,-7,-1,-17097,0,5926,826,-5936,-102,24,30
2008619892,-3874,6924,-1832,111,-219,-122,-16094,0,-15537,0,8160,8192,5888,848,-5862,-105,14,36
2008669892,-4044,6886,-2010,72,-199,-177,-17092,0,-15537,0,8160,8192,5832,546,-6112,-100,17,28
2008719892,-4794,7340,-1858,139,-227,-244,-16090,0,-15537,0,8160,8192,5778,580,-6028,-104,25,28
2008769892,-3712,6976,-1918,96,-227,-158,8160,8192,0,0,645,8192,5966,1004,-5792,-99,26,26
2008819892,-3998,5744,-1290,163,-256,-294,-17085,0,-15537,0,8160,8192,6866,222,-5256,-101,23,16
2008869892,-4490,6948,-2118,298,-641,-1036,-16083,0,-15537,0,8160,8192,6400,352,-5586,-100,20,30
2008919892,-3658,6888,-2004,200,-321,-345,-16080,0,-15537,0,8160,8192,5190,1314,-6464,-101,41,27
2008969892,-4514,6576,-1832,59,-179,-83,8160,8192,-20652,30653,645,8192,5850,980,-5682,-87,27,31
2009019892,-3956,6350,-1794,139,-276,-240,-16076,0,-15537,0,8160,8192,6316,600,-6170,-111,37,16
2009069892,-5130,6950,-2252,241,-488,-403,-16074,0,-15537,0,8160,8192,8630,330,-4734,-103,24,25
2009119892,-4408,6410,-1960,230,-469,-437,-16072,0,-15537,0,8160,8192,5372,82,-6714,-100,21,33
2009169892,-5372,7294,-2284,157,-318,-137,-16070,0,-15537,0,8160,8192,5758,716,-5672,-99,23,33
2009219892,-4794,6248,-1686,102,-192,39,-16067,0,-15537,0,8160,8192,7334,790,-5514,-107,33,27
2009269892,-5392,7034,-2004,127,-192,64,0,0,-7,-1,-16064,0,6002,2356,-6114,-111,27,34
2009319892,-5718,7470,-2238,17,-186,39,-16064,0,-15537,0,8160,8192,7632,1632,-6000,-84,2,42
2009369892,-5088,7000,-2094,32,-300,66,-17062,0,-15537,0,8160,8192,5818,1644,-5992,-109,-6,38
2009419892,-4956,6668,-1276,-51,-136,380,0,0,-7,-1,-16060,0,6570,208,-5668,-105,22,24
2009469892,-4914,5378,-1090,13,-351,25,-16057,0,-15537,0,8160,8192,6116,124,-5970,-102,-3,19
2009519892,-6164,6278,-216,117,128,160,-16055,0,-15537,0,8160,8192,7008,-1392,-5432,-106,57,39
2009569892,-6446,7394,-2074,-81,-287,-174,0,0,-7,-1,-16053,0,6698,-548,-5308,-114,-5,34
2009619892,-5698,5520,-846,182,213,38,-16051,0,-15537,0,8160,8192,4658,-1448,-7248,-102,19,33
2009669892,-6800,5564,-98,27,459,389,0,0,-7,-1,-17048,0,6418,-1414,-5742,-136,15,17
2009719892,-6438,5548,-472,-21,313,166,-17046,0,-15537,0,8160,8192,5672,-1096,-6830,-105,16,30
2009769892,-6114,5908,-984,234,-215,-152,-17043,0,-15537,0,8160,8192,4956,-1274,-6508,-116,52,30
2009819892,-6366,5834,-744,148,-60,33,8160,8192,0,0,645,8192,5082,-1182,-6444,-105,52,28
2009869892,-6706,5840,-284,149,-111,127,8160,8192,27380,30667,645,8192,5836,-1998,-6136,-112,58,27
2009919892,-6138,5654,-736,29,-123,-6,-17037,0,-15537,0,8160,8192,5824,-1180,-6000,-105,58,31
2009969892,-6366,5720,-432,146,-98,175,8160,8192,-3692,30668,645,8192,5878,-1800,-5976,-103,35,33
2010019892,-6836,4852,258,29,264,665,8160,8192,-19228,30669,645,8192,5098,-2862,-6830,-95,79,32
2010069892,-9366,5284,852,23,263,793,8160,8192,30772,30670,645,8192,6180,-5058,-6762,-103,3,16
2010119892,-8212,620,-206,-298,821,1645,-16027,0,-15537,0,8160,8192,5700,-5684,-6584,-115,118,-4
2010169892,-8598,4538,1502,30,-22,84,0,0,-7,-1,-17026,0,6988,-3854,-4984,-60,-5,23
2010219892,-6492,5650,-776,-125,-19,100,8160,8192,-15836,30672,645,8192,5504,-1168,-5832,-102,24,62
2010269892,-4212,9084,-3618,-347,-122,-370,0,0,-7,-1,-17022,0,5534,-210,-7518,-96,63,71
2010319892,-5128,8622,-2266,169,65,446,8160,8192,18628,30674,645,8192,3100,-2276,-5234,-111,46,23
2010369892,-2196,5890,-1990,76,-232,-50,0,0,-7,-1,-16018,0,5992,1668,-6068,-121,39,85
2010419892,-2488,7854,-3504,151,-286,-730,-18015,0,-15537,0,8160,8192,9128,2364,-5386,-112,43,33
2010469892,-2736,7246,-1556,306,-153,315,-16013,0,-15537,0,8160,8192,3228,1060,-7132,-104,-38,27
2010519892,-3756,8190,-3566,-93,31,302,0,0,-7,-1,-17010,0,5402,2408,-5984,-117,10,41
2010569892,-2176,6786,-2724,353,-144,202,8160,8192,0,0,645,8192,9082,4610,-3608,-114,78,21
2010619892,-3372,8384,-3660,93,82,610,0,0,-7,-1,-16006,0,6062,4114,-5394,-132,44,34
2010669892,-1834,8636,-3702,60,133,522,-16003,0,-15537,0,8160,8192,5838,4932,-6008,-112,54,1
2010719892,-4018,7168,-1674,169,-45,310,0,0,-7,-1,-16002,0,6416,26,-5538,-127,24,44
2010769892,-2108,8192,-3606,28,-130,-27,-16000,0,-15537,0,8160,8192,5876,4378,-6164,-111,56,29
2010819892,-3956,6892,-1880,154,-197,-160,-15998,0,-15537,0,8160,8192,5366,856,-6434,-106,25,14
2010869892,-5016,6320,-1596,127,114,649,0,0,-7,-1,-16995,0,5684,44,-5984,-120,-2,35
2010919892,-4570,6588,-1394,48,-189,-42,0,0,-7,-1,-16992,0,5642,-218,-5952,-100,-7,21
2010969892,-4744,6744,-1430,94,-79,134,0,0,-7,-1,-15990,0,6076,-256,-6094,-110,30,34
2011019892,-4262,7010,-1580,126,-142,-27,-15987,0,-15537,0,8160,8192,6002,332,-6052,-109,50,32
2011069892,-4466,7034,-1524,142,-117,40,-15984,0,-15537,0,8160,8192,5894,-10,-6048,-115,46,30
2011119892,-4054,7050,-1918,73,-134,20,-15982,0,-15537,0,8160,8192,5730,780,-5920,-106,30,29
2011169892,-4162,7104,-1774,86,-158,-24,-16979,0,-15537,0,8160,8192,5826,238,-6058,-103,16,29
2011219892,-4672,6852,-1708,92,-61,169,8160,8192,0,0,645,8192,5742,144,-6018,-109,25,29
2011269892,-4772,6782,-1496,99,-132,28,-15975,0,-15537,0,8160,8192,5898,-134,-5976,-104,25,30
2011319892,-4594,6870,-1568,94,-104,79,-17973,0,-15537,0,8160,8192,5798,-68,-6002,-111,33,32
2011369892,-4510,7004,-1666,109,-88,101,0,0,-7,-1,-16972,0,5798,246,-6062,-110,33,32
2011419892,-4266,7060,-1718,105,-126,20,-15969,0,-15537,0,8160,8192,5868,248,-5902,-110,31,29
2011469892,-4518,7038,-1662,103,-83,123,8160,8192,0,0,645,8192,5778,190,-5990,-104,31,29
2011519892,-4440,6934,-1728,101,-125,12,0,0,-7,-1,-15965,0,5638,168,-5984,-106,39,29
2011569892,-4450,6966,-1632,103,-113,62,-15962,0,-15537,0,8160,8192,5914,72,-6024,-106,31,33
2011619892,-4488,7024,-1630,115,-117,37,-15959,0,-15537,0,8160,8192,5838,98,-5960,-107,39,31
2011669892,-4458,6988,-1618,104,-115,59,0,0,-7,-1,-16956,0,5806,208,-6126,-107,32,30
2011719892,-4462,6928,-1690,110,-112,80,-15953,0,-15537,0,8160,8192,5886,178,-5848,-108,29,35
2011769892,-4358,7084,-1654,94,-115,45,-15951,0,-15537,0,8160,8192,5860,186,-6032,-105,27,31
2011819892,-4280,6928,-1746,108,-102,74,0,0,-7,-1,-15948,0,5742,322,-6204,-107,37,33
2011869892,-4468,6816,-1676,108,-99,90,-17946,0,-15537,0,8160,8192,5860,80,-5898,-105,36,32
2011919892,-4524,6890,-1594,103,-88,86,-15943,0,-15537,0,8160,8192,5786,122,-5916,-100,38,25
2011969892,-4496,6868,-1646,114,-90,90,8160,8192,0,0,645,8192,5830,28,-5882,-108,40,35
2012019892,-4432,6900,-1714,101,-79,114,0,0,-7,-1,-16939,0,5878,254,-5810,-100,32,24
2012069892,-4368,7072,-1744,102,-112,56,-15937,0,-15537,0,8160,8192,5928,332,-6060,-105,30,32
2012119892,-4334,7042,-1824,102,-101,75,-15935,0,-15537,0,8160,8192,5930,202,-5982,-105,39,32
2012169892,-4358,6950,-1764,102,-106,59,-15931,0,-15537,0,8160,8192,5522,294,-6210,-103,37,28
2012219892,-4404,6966,-1672,104,-117,58,8160,8192,0,0,645,8192,6008,108,-5940,-109,33,34
2012269892,-4292,7108,-1854,84,-135,16,-15927,0,-15537,0,8160,8192,5746,306,-6146,-109,23,35
2012319892,-4366,7042,-1644,91,-126,32,8160,8192,0,0,645,8192,5776,310,-5980,-104,21,29
2012369892,-3936,7124,-2036,66,-171,-95,8160,8192,-28524,30705,645,8192,5706,844,-6078,-104,30,29
2012419892,-4202,6974,-1910,97,-137,44,0,0,-7,-1,-15920,0,5726,800,-6132,-107,16,35
2012469892,-4424,7282,-1830,36,-143,-48,0,0,-7,-1,-15917,0,5736,696,-5994,-102,19,35
2012519892,-4228,7208,-1896,154,-243,-178,-16914,0,-15537,0,8160,8192,5606,664,-6112,-106,30,32
2012569892,-3828,6942,-1764,112,-211,-137,8160,8192,-25132,30708,645,8192,5820,618,-5992,-98,20,29
2012619892,-4112,7180,-2104,112,-261,-298,-15909,0,-15537,0,8160,8192,5976,820,-5862,-102,20,34
2012669892,-4800,6894,-1642,142,-272,-412,8160,8192,9332,30710,645,8192,5584,382,-6168,-100,32,27
2012719892,-4822,7952,-2232,256,-342,-422,8160,8192,-6204,30710,645,8192,5486,508,-6086,-97,51,27
2012769892,-3698,6682,-1866,95,-192,-113,-15902,0,-15537,0,8160,8192,5380,1040,-6200,-99,33,18
2012819892,-5138,7258,-1850,114,-203,-125,-15900,0,-15537,0,8160,8192,5698,766,-5950,-104,29,27
2012869892,-4070,6658,-1800,130,-298,-347,8160,8192,0,0,645,8192,4670,678,-6672,-98,22,19
2012919892,-4580,7106,-1892,280,-459,-446,0,0,-7,-1,-15892,0,4760,964,-6398,-92,25,30
2012969892,-4798,7054,-2036,264,-476,-599,0,0,-7,-1,-15890,0,5542,874,-5782,-96,44,23
2013019892,-4038,6202,-1592,203,-338,-246,-15888,0,-15537,0,8160,8192,4678,1214,-6618,-100,17,25
2013069892,-5266,6766,-1976,158,-323,-279,0,0,-7,-1,-15886,0,5150,950,-6822,-105,13,35
2013119892,-5152,6592,-1788,142,-252,-171,-17884,0,-15537,0,8160,8192,6304,862,-4836,-101,19,32
2013169892,-5726,7662,-2284,111,-151,169,-15880,0,-15537,0,8160,8192,6004,404,-6334,-110,27,25
2013219892,-5154,6814,-1862,78,-147,199,-15878,0,-15537,0,8160,8192,3600,-450,-6702,-116,50,22
2013269892,-4658,6014,-1150,75,-190,300,0,0,-7,-1,-15875,0,6266,482,-4794,-109,38,33
2013319892,-5646,6194,-1018,87,-62,25,-15873,0,-15537,0,8160,8192,5892,188,-7404,-105,30,37
2013369892,-6154,6486,-1622,66,-55,16,-15873,0,-15537,0,8160,8192,5834,-464,-4968,-93,44,41
2013419892,-5364,5212,-220,12,-116,224,-15870,0,-15537,0,8160,8192,4532,-1392,-5920,-95,29,44
2013469892,-5892,5844,-1112,-54,-351,-199,0,0,-7,-1,-15866,0,5026,-1162,-5678,-102,49,29
2013519892,-5758,6486,-1320,27,-223,19,0,0,-7,-1,-15864,0,4632,-828,-7216,-108,-8,34
2013569892,-5152,5882,-608,28,-15,79,-15862,0,-15537,0,8160,8192,7466,-866,-5156,-102,31,25
2013619892,-5722,5692,-620,-49,479,434,8160,8192,0,0,645,8192,6240,-1600,-5914,-109,-4,37
2013669892,-5898,5706,-996,-151,265,294,8160,8192,26292,30725,645,8192,6224,-1094,-5488,-97,37,26
2013719892,-6128,5910,-920,130,-69,-29,0,0,-7,-1,-15853,0,6080,-704,-5890,-106,3,30
2013769892,-6044,5490,44,180,-42,135,-17851,0,-15537,0,8160,8192,6412,-1992,-5612,-108,34,26
2013819892,-6490,5778,-600,20,-13,34,0,0,-7,-1,-15849,0,5570,-1616,-6324,-110,48,32
2013869892,-6456,5768,-440,171,-188,-12,0,0,-7,-1,-15847,0,5710,-1636,-6218,-105,39,34
2013919892,-6610,5630,-228,28,96,387,0,0,-7,-1,-15843,0,6080,-1910,-6060,-101,61,36
2013969892,-8370,6242,-256,-86,373,953,8160,8192,0,0,645,8192,5552,-2984,-6696,-108,77,33
2014019892,-7474,4954,876,-107,345,676,-16838,0,-15537,0,8160,8192,5544,-3616,-6408,-91,82,43
2014069892,-7352,4170,-8,209,62,726,8160,8192,0,0,645,8192,3544,-3162,-7834,-80,5,41
2014119892,-5756,5906,-1540,-187,-149,-175,0,0,-7,-1,-15835,0,4834,-5270,-4820,-102,5,37
2014169892,-5216,7112,-1882,82,-192,75,8160,8192,2004,30733,645,8192,5668,-1822,-3660,-98,14,69
2014219892,-4086,6160,-1602,30,47,145,-15830,0,-15537,0,8160,8192,4702,1368,-6472,-114,112,17
2014269892,-5080,6500,-932,159,-81,172,0,0,-7,-1,-15827,0,5970,-442,-8058,-107,30,70
2014319892,-2124,5850,-2728,88,-427,-404,-17826,0,-15537,0,8160,8192,4852,728,-4982,-104,54,51
2014369892,-3436,6480,-1538,266,-51,404,0,0,-7,-1,-15824,0,4986,-192,-6446,-95,67,24
2014419892,-3864,8488,-3008,33,-124,69,-15822,0,-15537,0,8160,8192,4634,1842,-5124,-109,3,29
2014469892,-3246,8064,-3170,223,-98,2,0,0,-7,-1,-15820,0,5918,2702,-6404,-116,58,19
2014519892,-1732,8326,-2946,484,-467,-181,-15817,0,-15537,0,8160,8192,7564,3004,-6650,-114,69,28
2014569892,-2854,8864,-3996,-57,102,608,-17815,0,-15537,0,8160,8192,3876,4422,-6720,-115,-30,30
2014619892,-2732,8138,-2806,132,-3,427,0,0,-7,-1,-15812,0,5248,2174,-6634,-106,-14,0
2014669892,-5694,5842,-898,172,376,1349,8160,8192,0,0,645,8192,5556,-832,-6088,-131,-34,37
2014719892,-2902,8280,-3126,-9,-271,-256,8160,8192,0,0,645,8192,5654,2776,-5968,-122,19,31
2014769892,-3246,7564,-2058,370,-381,-481,8160,8192,12180,30742,645,8192,5638,892,-5936,-114,76,26
2014819892,-5120,6602,-1344,89,346,991,8160,8192,-3356,30742,645,8192,5312,-78,-6132,-114,46,33
2014869892,-4006,6860,-1846,73,-293,-316,8160,8192,-18892,30743,645,8192,5878,150,-6026,-108,37,30
2014919892,-4684,7026,-1460,127,-56,229,-15799,0,-15537,0,8160,8192,5958,-122,-5896,-105,25,27
2014969892,-4828,6990,-1454,84,-74,145,-17797,0,-15537,0,8160,8192,6104,-248,-5914,-104,26,27
2015019892,-4592,6858,-1442,137,-152,-51,8160,8192,36,30746,645,8192,5800,-68,-5962,-110,41,31
2015069892,-3884,7226,-1932,63,-127,57,-15791,0,-15537,0,8160,8192,5722,418,-6150,-105,18,35
2015119892,-4238,6972,-1742,128,-119,29,0,0,-7,-1,-15789,0,5800,322,-6078,-104,46,36
2015169892,-4464,6798,-1522,112,-96,69,-15785,0,-15537,0,8160,8192,5884,-86,-6044,-104,45,30
2015219892,-4720,6868,-1436,107,-108,68,-17783,0,-15537,0,8160,8192,5850,-74,-6024,-106,31,27
2015269892,-4376,6918,-1700,86,-105,49,0,0,-7,-1,-15782,0,5784,256,-5964,-106,29,29
2015319892,-4362,6862,-1628,100,-86,117,-16780,0,-15537,0,8160,8192,5698,120,-6094,-108,27,34
2015369892,-4430,7058,-1760,95,-94,78,-16777,0,-15537,0,8160,8192,5908,284,-5970,-108,33,31
2015419892,-4336,6892,-1602,113,-96,76,-15775,0,-15537,0,8160,8192,5564,180,-6098,-107,44,30
2015469892,-4288,7024,-1850,87,-106,55,0,0,-7,-1,-15773,0,5644,344,-5938,-101,32,30
2015519892,-4476,6870,-1680,101,-91,120,-15769,0,-15537,0,8160,8192,5696,162,-6130,-98,21,31
2015569892,-4614,6754,-1488,96,-88,94,-15768,0,-15537,0,8160,8192,5614,-308,-6122,-106,32,26
2015619892,-4504,7030,-1634,105,-99,65,-15765,0,-15537,0,8160,8192,5920,82,-6032,-108,38,33
2015669892,-4300,7112,-1784,105,-91,77,-17762,0,-15537,0,8160,8192,5958,442,-5822,-103,46,30
2015719892,-4510,6968,-1652,116,-76,117,0,0,-7,-1,-15759,0,6008,54,-5932,-105,44,29
2015769892,-4360,7040,-1712,104,-106,61,-15756,0,-15537,0,8160,8192,5994,184,-5978,-109,42,34
2015819892,-4638,6846,-1624,127,-69,138,8160,8192,13604,30758,645,8192,6070,-280,-5894,-107,38,30
2015869892,-4268,6980,-1732,94,-132,18,8160,8192,0,0,645,8192,5668,134,-6192,-109,35,33
2015919892,-4328,7060,-1774,115,-106,94,-16749,0,-15537,0,8160,8192,5792,298,-6036,-109,28,34
2015969892,-4352,6940,-1712,120,-90,119,-15746,0,-15537,0,8160,8192,5876,242,-6022,-106,32,30
2016019892,-4200,7070,-1782,107,-109,49,-16745,0,-15537,0,8160,8192,5572,414,-6124,-106,41,31
2016069892,-4378,7056,-1644,136,-69,156,-15742,0,-15537,0,8160,8192,5774,290,-6008,-107,46,31
2016119892,-4176,7068,-1874,78,-93,38,5544,8192,-7,-1,-15550,0,5640,332,-6104,-100,39,27
2016169892,-4328,7070,-1714,112,-104,82,-15736,0,-15537,0,8160,8192,5934,140,-6078,-105,34,34
2016219892,-4264,6950,-1908,88,-116,48,0,0,-7,-1,-15735,0,6068,218,-5858,-103,28,35
2016269892,-4004,7212,-1920,87,-150,-29,8160,8192,4852,30765,645,8192,5842,682,-5952,-105,24,31
2016319892,-4184,7162,-1782,105,-123,58,-16731,0,-15537,0,8160,8192,5770,446,-6058,-103,21,30
2016369892,-4118,7094,-1946,65,-149,-52,-15729,0,-15537,0,8160,8192,5598,872,-6162,-106,35,36
2016419892,-3714,7166,-2226,12,-193,-235,8160,8192,0,0,645,8192,5706,1496,-6022,-101,18,24
2016469892,-3520,7094,-1924,126,-251,-199,-17722,0,-15537,0,8160,8192,5472,1130,-6350,-99,17,26
2016519892,-4210,7088,-1976,79,-177,-163,8160,8192,-7292,30768,645,8192,5446,1170,-6266,-97,36,25
2016569892,-4404,6804,-2334,155,-381,-601,0,0,-7,-1,-15718,0,5630,1246,-6088,-107,31,28
2016619892,-3532,7642,-2006,488,-774,-987,-17716,0,-15537,0,8160,8192,5922,1210,-5136,-88,68,39
2016669892,-5454,7236,-1986,46,-88,-93,8160,8192,11636,30771,645,8192,4820,1474,-6472,-100,17,27
2016719892,-4240,6634,-1904,50,-159,-64,0,0,-7,-1,-15713,0,5264,584,-6320,-97,39,26
2016769892,-4752,6966,-1964,17,-122,-31,-15709,0,-15537,0,8160,8192,5606,360,-5958,-93,15,27
2016819892,-4858,6978,-1820,117,-255,-213,-15705,0,-15537,0,8160,8192,5314,910,-6694,-112,43,13
2016869892,-4934,7100,-1974,260,-398,-454,0,0,-7,-1,-15703,0,6614,670,-6612,-94,43,34
2016919892,-4476,6640,-1712,278,-490,-548,-15701,0,-15537,0,8160,8192,6218,1164,-5274,-97,21,30
2016969892,-4750,6584,-1764,364,-575,-424,-15700,0,-15537,0,8160,8192,6692,176,-5814,-106,27,17
2017019892,-4858,6794,-1894,85,-222,-62,8160,8192,-31580,30776,645,8192,5704,324,-5540,-111,34,25
2017069892,-4472,5176,-594,44,-17,278,0,0,-7,-1,-15696,0,1772,-434,-7698,-117,44,23
2017119892,-5358,6684,-1812,29,-157,230,-15694,0,-15537,0,8160,8192,6280,294,-5812,-103,0,45
2017169892,-5050,6462,-1842,52,-170,40,-15691,0,-15537,0,8160,8192,5746,394,-5906,-126,33,20
2017219892,-4092,4614,-726,91,-115,8,-15689,0,-15537,0,8160,8192,8094,706,-3804,-126,34,20
2017269892,-5466,6152,-1014,122,-98,119,-15687,0,-15537,0,8160,8192,3850,-1128,-6814,-128,69,29
2017319892,-7760,7962,-2216,-73,-128,126,0,0,-7,-1,-16685,0,5812,-114,-6504,-92,47,52
2017369892,-5582,5766,-416,80,-274,-37,-15682,0,-15537,0,8160,8192,5842,-346,-6022,-110,63,32
