timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
2824719892,-5624,6550,-744,107,125,269,0,0,-7,-1,-15857,0,5838,-1754,-5968,-106,13,30
2824769892,-6206,6362,-314,60,308,508,8160,8192,-12780,-22435,645,8192,5896,-2858,-6024,-108,16,25
2824819892,-6322,6266,-324,-38,692,712,8160,8192,-28316,-22434,645,8192,5750,-2668,-6098,-111,38,29
2824869892,-7354,7864,-1416,-33,555,707,-15849,0,-15537,0,8160,8192,4824,-2612,-6970,-107,72,35
2824919892,-5538,7054,-672,20,435,698,8160,8192,6148,-22432,645,8192,8228,-3060,-6444,-118,38,22
2824969892,-3586,4416,472,-26,303,503,8160,8192,0,0,645,8192,8148,-2808,-5102,-129,37,37
2825019892,-3500,5864,-1050,27,-143,70,0,0,-7,-1,-15840,0,5398,-454,-6932,-116,-13,40
2825069892,-2892,6004,-2986,251,-736,-1236,-17838,0,-15537,0,8160,8192,5750,1506,-3192,-116,13,42
2825119892,-488,6496,-1946,491,-1201,-1432,0,0,-7,-1,-15836,0,5924,3064,-5922,-95,-7,43
2825169892,-1512,7536,-3644,132,-444,-671,-15832,0,-15537,0,8160,8192,6500,2834,-5078,-94,-6,39
2825219892,-2160,7810,-3150,105,584,1043,0,0,-7,-1,-15830,0,5030,1942,-6080,-108,13,27
2825269892,-3254,7944,-2690,-346,1130,1923,8160,8192,28468,-22427,645,8192,4978,1012,-6570,-111,33,26
2825319892,-3730,7098,-2214,-357,934,1420,-16825,0,-15537,0,8160,8192,5800,36,-6194,-113,56,20
2825369892,-5760,7540,-1108,77,612,1375,-15823,0,-15537,0,8160,8192,5290,-2612,-6494,-105,44,16
2825419892,-5694,7400,-870,334,115,1097,0,0,-7,-1,-15821,0,6802,-1202,-5346,-88,-17,45
2825469892,814,7938,-5538,-531,-1526,-3501,-16819,0,-15537,0,8160,8192,5614,7622,-6128,-95,-9,29
2825519892,-664,9562,-4574,1758,-3617,-4621,0,0,-7,-1,-15816,0,5698,3478,-5966,-116,76,22
2825569892,-4410,6392,-660,754,501,1290,-15815,0,-15537,0,8160,8192,5854,-3230,-6088,-81,130,32
2825619892,-7008,6400,-516,-1385,3066,4192,0,0,-7,-1,-16814,0,5944,-1642,-6236,-112,7,34
2825669892,-3914,8122,-5944,-1249,810,878,-16810,0,-15537,0,8160,8192,5140,2968,-6342,-117,101,28
2825719892,-2826,7748,-1754,1305,-837,-600,0,0,-7,-1,-15809,0,5554,422,-6116,-86,67,25
2825769892,-3838,7260,-1754,-13,-49,96,8160,8192,4180,-22419,645,8192,6134,-468,-6062,-111,-14,26
2825819892,-4008,7216,-2180,-66,-68,175,-15806,0,-15537,0,8160,8192,6018,-198,-6104,-106,1,21
2825869892,-3996,7182,-1968,225,-341,-80,-15803,0,-15537,0,8160,8192,5582,-28,-6168,-108,10,20
2825919892,-3498,7710,-2440,211,-451,-597,0,0,-7,-1,-15802,0,5536,292,-6106,-109,-2,25
2825969892,-3472,7752,-2376,105,-45,325,-15799,0,-15537,0,8160,8192,5580,616,-6184,-107,20,19
2826019892,-4362,7100,-1826,-1,164,432,-15798,0,-15537,0,8160,8192,5682,-230,-5818,-108,7,28
2826069892,-4426,7104,-1778,138,-163,138,-15796,0,-15537,0,8160,8192,5720,-406,-5998,-111,3,12
2826119892,-2678,7756,-3208,26,-429,-833,-15794,0,-15537,0,8160,8192,5574,1892,-5948,-92,26,17
2826169892,-4098,7676,-1870,557,-553,-245,0,0,-7,-1,-16792,0,5832,-328,-6170,-106,18,36
2826219892,-4612,7300,-1124,-75,206,470,-15790,0,-15537,0,8160,8192,5794,-1242,-6114,-115,29,39
2826269892,-4388,6748,-1492,-155,502,1035,0,0,-7,-1,-15787,0,5672,-790,-5878,-108,49,38
2826319892,-3556,7040,-2134,-31,-136,-133,-15785,0,-15537,0,8160,8192,5482,644,-5948,-106,27,31
2826369892,-2898,7464,-2248,414,-617,-703,-15783,0,-15537,0,8160,8192,5844,992,-5778,-102,33,34
2826419892,-3228,7584,-2180,208,-282,-215,-15781,0,-15537,0,8160,8192,5476,332,-5936,-103,40,31
2826469892,-3836,7474,-2136,4,91,440,-15779,0,-15537,0,8160,8192,5446,-192,-6248,-108,36,38
2826519892,-4272,7034,-1622,-46,317,679,8160,8192,-32252,-22408,645,8192,5754,-388,-5828,-109,35,33
2826569892,-4150,6962,-1908,8,-39,143,0,0,-7,-1,-15775,0,6060,-346,-5958,-104,39,32
2826619892,-3662,7418,-1938,177,-198,-60,-17771,0,-15537,0,8160,8192,5970,16,-5742,-110,14,40
2826669892,-3224,7576,-2524,77,-208,-100,-16769,0,-15537,0,8160,8192,5978,944,-6110,-106,40,37
2826719892,-2100,7752,-3114,170,-468,-626,8160,8192,-28860,-22405,645,8192,5884,2792,-5670,-104,33,39
2826769892,-1992,8570,-3902,390,-874,-1053,-17763,0,-15537,0,8160,8192,5280,3262,-5952,-97,33,31
2826819892,-2884,8174,-3382,422,-1362,-1745,8160,8192,0,0,645,8192,5826,2548,-6216,-113,57,20
2826869892,-4382,9232,-3824,397,-1470,-1721,-15759,0,-15537,0,8160,8192,4988,2454,-6400,-111,30,18
2826919892,-4650,8146,-2806,242,-602,-610,-15757,0,-15537,0,8160,8192,5386,1162,-5436,-92,12,33
2826969892,-5092,7746,-2302,141,-19,531,-15753,0,-15537,0,8160,8192,5092,272,-6238,-107,51,15
2827019892,-4318,5872,-830,-22,584,1345,0,0,-7,-1,-15751,0,6098,-1048,-6356,-108,42,19
2827069892,-5404,6096,-1244,-242,433,1140,-15750,0,-15537,0,8160,8192,7660,-1148,-5094,-106,47,16
2827119892,-4054,5450,-908,-1,-215,234,0,0,-7,-1,-15747,0,4474,-722,-6968,-101,22,24
2827169892,-4858,6982,-1934,156,-438,-381,0,0,-7,-1,-15743,0,5586,464,-4722,-94,72,24
2827219892,-3542,5176,-1194,244,-644,-535,-15740,0,-15537,0,8160,8192,5876,164,-5818,-93,46,26
2827269892,-4862,6752,-1938,69,-482,-96,-15738,0,-15537,0,8160,8192,6006,-52,-6228,-106,46,16
2827319892,-4160,6004,-760,-33,-387,309,-17735,0,-15537,0,8160,8192,7472,-662,-5326,-101,28,32
2827369892,-5622,7046,-1468,18,53,462,-15734,0,-15537,0,8160,8192,6102,-1748,-4890,-113,26,21
2827419892,-5298,6192,-780,54,119,81,-16731,0,-15537,0,8160,8192,6004,-1206,-5928,-99,39,32
2827469892,-5600,6436,-888,77,221,144,8160,8192,244,-22393,645,8192,6144,-1186,-5592,-106,47,30
2827519892,-5774,6802,-730,18,179,208,-15727,0,-15537,0,8160,8192,5842,-1784,-5992,-104,29,29
2827569892,-5530,6272,-666,-29,549,686,0,0,-7,-1,-15725,0,5828,-1936,-6062,-107,21,26
2827619892,-5600,6544,-760,-168,724,551,-17724,0,-15537,0,8160,8192,5646,-1644,-6240,-107,15,35
2827669892,-5560,6492,-920,58,118,423,0,0,-7,-1,-15722,0,6136,-1974,-5802,-110,25,28
2827719892,-5346,6234,-304,168,353,789,-15718,0,-15537,0,8160,8192,6940,-2286,-5336,-118,7,18
2827769892,-5752,6196,-394,-188,534,921,8160,8192,0,0,645,8192,5830,-2592,-7106,-99,23,38
2827819892,-6144,6328,-304,19,532,966,8160,8192,22564,-22388,645,8192,4862,-632,-6646,-102,66,56
2827869892,-3830,4146,1004,-1,190,146,-15712,0,-15537,0,8160,8192,5722,600,-5568,-101,38,47
2827919892,-3856,7310,-1164,137,-70,23,-17710,0,-15537,0,8160,8192,9632,3222,-3018,-117,33,51
2827969892,-2140,6506,-2340,2,-440,-762,0,0,-7,-1,-15707,0,3332,346,-7794,-125,61,44
2828019892,-2474,8146,-3888,616,-665,-952,-15705,0,-15537,0,8160,8192,4212,2118,-5816,-138,94,30
2828069892,-420,7406,-3926,532,-887,-1144,-16703,0,-15537,0,8160,8192,4668,4266,-7008,-100,28,38
2828119892,-766,7926,-3740,276,-463,-528,-15697,0,-15537,0,8160,8192,6166,4618,-5552,-117,41,17
2828169892,-1984,8730,-3176,234,244,796,0,0,-7,-1,-15695,0,4994,2234,-6402,-76,68,12
2828219892,-1860,8128,-4396,-159,342,407,0,0,-7,-1,-16694,0,5494,4786,-6096,-108,11,36
2828269892,-2066,8252,-3092,540,-892,-942,0,0,-7,-1,-16692,0,5568,1228,-6072,-109,74,28
2828319892,-4942,6836,-408,40,1234,2279,8160,8192,-1724,-22381,645,8192,5960,-2600,-5934,-90,96,23
2828369892,-5592,6548,-1094,-1031,1475,2289,0,0,-7,-1,-15686,0,5802,-1268,-6004,-107,17,35
2828419892,-2674,6574,-3506,-118,-731,-1127,-15683,0,-15537,0,8160,8192,5562,2408,-6088,-97,17,19
2828469892,-3090,8318,-1738,1295,-1537,-1618,-15680,0,-15537,0,8160,8192,5992,-72,-6018,-101,20,24
2828519892,-4280,7270,-1542,-12,120,423,-15679,0,-15537,0,8160,8192,5768,-654,-6038,-104,12,29
2828569892,-3910,7222,-2356,-167,153,480,-16677,0,-15537,0,8160,8192,5800,70,-5950,-101,63,26
2828619892,-4022,7226,-1968,170,-46,13,0,0,-7,-1,-15674,0,5992,236,-6162,-107,77,29
2828669892,-3896,7186,-2254,17,-13,43,8160,8192,0,0,645,8192,5360,62,-6118,-110,78,36
2828719892,-4210,7176,-1964,113,-280,-47,8160,8192,0,0,645,8192,5592,28,-6166,-106,-36,23
2828769892,-3788,7434,-1976,124,-186,-143,-15666,0,-15537,0,8160,8192,6198,0,-5924,-112,-22,16
2828819892,-3602,7336,-2096,92,-226,67,-16662,0,-15537,0,8160,8192,5782,456,-6090,-109,-23,15
2828869892,-3608,7316,-2336,122,-269,-264,8160,8192,23988,-22372,645,8192,6044,640,-6070,-110,0,25
2828919892,-4020,7202,-2008,249,-314,-121,-15658,0,-15537,0,8160,8192,5746,-222,-6198,-96,8,21
2828969892,-3634,7060,-2182,-91,-9,317,8160,8192,-7084,-22371,645,8192,5798,934,-5914,-101,-32,22
2829019892,-4022,7744,-2060,227,-381,-280,8160,8192,-22620,-22370,645,8192,5558,-402,-6284,-109,0,33
2829069892,-4360,7136,-1442,126,104,499,0,0,-7,-1,-16649,0,5956,-524,-5938,-113,59,32
2829119892,-4086,7010,-1948,-78,169,365,-15647,0,-15537,0,8160,8192,5714,246,-6106,-107,39,34
2829169892,-3550,7446,-2314,171,-291,-194,0,0,-7,-1,-16645,0,5802,592,-6286,-100,32,31
2829219892,-3538,7554,-2192,155,-172,-120,0,0,-7,-1,-15642,0,5852,488,-6168,-104,41,28
2829269892,-3184,7602,-2566,104,-254,-109,-17639,0,-15537,0,8160,8192,5902,1510,-5856,-105,51,30
2829319892,-2852,7128,-2040,223,-465,-524,8160,8192,15236,-22365,645,8192,5724,1200,-6002,-107,48,27
2829369892,-3402,7724,-2972,382,-947,-1078,0,0,-7,-1,-15631,0,5896,1210,-6130,-104,80,28
2829419892,-3526,7734,-2780,304,-813,-965,-17629,0,-15537,0,8160,8192,5380,746,-6774,-100,53,29
2829469892,-3926,8062,-3142,200,-666,-543,8160,8192,-31372,-22363,645,8192,5164,1344,-6094,-105,19,34
2829519892,-3740,7290,-2502,145,-443,-389,-15627,0,-15537,0,8160,8192,6076,836,-5446,-99,16,36
2829569892,-3452,7074,-2128,131,-434,-236,-15623,0,-15537,0,8160,8192,6802,1814,-5186,-106,46,22
2829619892,-4578,6744,-2250,179,-152,81,-15620,0,-15537,0,8160,8192,6292,292,-6358,-96,28,25
2829669892,-7400,9098,-3484,155,178,672,-15618,0,-15537,0,8160,8192,3804,804,-6298,-103,24,16
2829719892,-6142,8442,-1806,20,466,1079,8160,8192,22020,-22359,645,8192,4470,188,-7010,-102,48,32
2829769892,-4236,5182,-268,-149,182,696,-17611,0,-15537,0,8160,8192,6388,-614,-6036,-93,14,27
2829819892,-4746,5648,-1546,29,-435,-113,0,0,-7,-1,-15608,0,3350,-804,-7536,-111,79,15
2829869892,-4206,6490,-2068,139,-685,-688,8160,8192,-24588,-22357,645,8192,6412,-216,-5830,-94,52,38
2829919892,-4940,7096,-1574,204,-608,-326,0,0,-7,-1,-15605,0,5448,-1020,-6802,-110,56,24
2829969892,-5460,7812,-2082,1,-364,185,8160,8192,9876,-22355,645,8192,6614,-188,-5104,-103,35,35
2830019892,-5046,6366,-1322,-4,-326,333,-15600,0,-15537,0,8160,8192,6294,-662,-5888,-110,39,22
2830069892,-5134,6876,-1464,-11,-167,117,8160,8192,-21196,-22354,645,8192,6796,-544,-5258,-97,20,25
2830119892,-4920,6426,-1728,0,-159,10,-15594,0,-15537,0,8160,8192,5480,-566,-6178,-103,6,33
2830169892,-4534,6220,-938,81,625,324,-17591,0,-15537,0,8160,8192,6274,-714,-5818,-103,14,26
2830219892,-5544,6982,-1176,-43,453,197,8160,8192,-2268,-22352,645,8192,5690,-570,-6074,-106,18,27
2830269892,-4712,6442,-962,57,-233,295,0,0,-7,-1,-16587,0,5950,-840,-5900,-105,17,30
2830319892,-4834,6640,-1378,8,348,229,-15586,0,-15537,0,8160,8192,5834,-786,-6056,-100,22,28
2830369892,-5360,6710,-1082,45,329,203,0,0,-7,-1,-15584,0,5752,-1022,-6176,-110,22,31
2830419892,-5502,6896,-1144,92,-58,255,-15584,0,-15537,0,8160,8192,5920,-1526,-6014,-112,29,31
2830469892,-5452,6974,-1170,13,250,525,0,0,-7,-1,-16582,0,5134,-1466,-6428,-110,39,27
2830519892,-5300,6488,-1072,-20,416,418,-17580,0,-15537,0,8160,8192,5728,-1690,-6242,-114,32,31
2830569892,-5266,6432,-472,109,508,762,0,0,-7,-1,-15573,0,6062,-1728,-6242,-118,36,31
2830619892,-5442,6240,-798,-195,555,847,0,0,-7,-1,-15571,0,5314,-1700,-5272,-107,13,31
2830669892,-4498,5946,-1314,23,136,359,0,0,-7,-1,-15569,0,6842,-1318,-5542,-114,46,43
2830719892,-5466,7914,-1258,257,-139,-28,-15566,0,-15537,0,8160,8192,2070,-2430,-6426,-97,36,56
2830769892,-5204,6968,-1906,98,-100,56,0,0,-7,-1,-16562,0,3986,-1332,-6668,-109,50,52
2830819892,-1654,3790,-194,11,-93,2,8160,8192,7908,-22342,645,8192,3458,-176,-9470,-116,37,50
2830869892,-2334,7454,-2312,26,36,129,8160,8192,-7628,-22342,645,8192,3906,1244,-6446,-111,40,56
2830919892,-1956,7576,-3420,444,-612,-790,-15557,0,-15537,0,8160,8192,5310,2696,-6196,-116,20,37
2830969892,-720,7908,-2806,373,-434,-338,0,0,-7,-1,-15554,0,4926,2524,-6068,-103,31,35
2831019892,-2158,8430,-3798,22,-229,-137,-15553,0,-15537,0,8160,8192,5670,3286,-6182,-113,35,36
2831069892,-1366,8220,-3744,196,-353,-253,0,0,-7,-1,-15550,0,5728,3336,-6026,-101,52,20
2831119892,-2932,7600,-2368,306,-77,219,-15547,0,-15537,0,8160,8192,6420,1070,-5766,-108,22,37
2831169892,-3510,7274,-1936,-111,576,1263,0,0,-7,-1,-15545,0,5678,366,-6018,-115,57,35
2831219892,-3902,7102,-2112,-285,654,896,-15541,0,-15537,0,8160,8192,5554,458,-6056,-98,58,20
2831269893,-3914,7022,-1790,273,-286,-13,-15539,0,-15537,0,8160,8192,5724,462,-6290,-111,38,35
2831319895,-2882,7556,-2524,204,-592,-783,-15537,0,-15537,0,8160,8192,5450,892,-6334,-97,30,17
2831369892,-4032,7346,-2444,369,-461,-332,0,0,-7,-1,-17536,0,6012,-34,-5828,-104,28,18
2831419892,-4454,7258,-1112,55,148,533,-16534,0,-15537,0,8160,8192,5920,-1190,-5890,-113,27,20
2831469892,-3786,7098,-2014,-161,295,627,0,0,-7,-1,-16533,0,5664,142,-6114,-115,43,23
2831519892,-3680,7124,-2156,213,-251,-95,0,0,-7,-1,-16531,0,5776,470,-5622,-111,29,23
2831569892,-3122,7322,-2300,240,-525,-556,8160,8192,0,0,645,8192,5772,784,-5930,-100,12,19
2831619892,-3676,7182,-1942,121,-203,39,-16526,0,-15537,0,8160,8192,5828,198,-6048,-101,-3,20
2831669892,-3598,7140,-2062,29,-71,108,-16524,0,-15537,0,8160,8192,6036,242,-5890,-96,13,26
2831719892,-3976,7128,-1638,183,-193,-10,8160,8192,0,0,645,8192,6040,-164,-5966,-103,1,27
2831769892,-4130,7106,-1718,119,-180,-94,-18519,0,-15537,0,8160,8192,6094,-344,-5884,-105,29,28
2831819892,-4214,7156,-1928,137,-118,92,0,0,-7,-1,-17517,0,5894,-70,-5868,-109,33,30
2831869892,-4058,7312,-2068,89,-160,-50,-16514,0,-15537,0,8160,8192,5746,170,-6040,-105,28,33
2831919892,-3824,7314,-2152,125,-169,-12,-16512,0,-15537,0,8160,8192,5554,322,-6088,-104,39,30
2831969892,-3974,7118,-1766,89,-22,194,8160,8192,0,0,645,8192,5760,-128,-6054,-107,53,36
2832019892,-4082,7006,-1934,43,-4,226,-16509,0,-15537,0,8160,8192,6068,-192,-5910,-108,42,40
2832069892,-3746,7254,-2264,85,-131,-11,-16507,0,-15537,0,8160,8192,5606,488,-6064,-103,45,28
2832119892,-3436,7254,-2120,125,-154,31,0,0,-7,-1,-17504,0,5888,522,-5966,-107,27,36
2832169892,-3704,7192,-2168,59,-33,184,8160,8192,0,0,645,8192,5950,228,-6068,-107,38,29
2832219892,-4008,7028,-1874,124,-102,85,0,0,-7,-1,-17501,0,5568,30,-5910,-102,42,32
2832269892,-3930,6892,-1638,104,-70,118,-18500,0,-15537,0,8160,8192,6114,-466,-5836,-112,32,39
2832319892,-4320,7238,-1804,28,91,372,8160,8192,580,-22319,645,8192,5978,-546,-6038,-107,31,34
2832369892,-4180,7008,-1920,-40,197,482,-18496,0,-15537,0,8160,8192,5774,-320,-6124,-111,24,37
2832419892,-3844,7748,-2672,62,-164,-84,-16494,0,-15537,0,8160,8192,5894,526,-5992,-109,41,38
2832469892,-2728,7556,-2672,220,-326,-345,8160,8192,19508,-22317,645,8192,5880,1702,-5796,-102,48,35
2832519892,-2834,7950,-2888,205,-435,-331,-18491,0,-15537,0,8160,8192,5754,1592,-5976,-104,16,32
2832569892,-2518,7454,-3090,79,-443,-584,0,0,-7,-1,-17489,0,5198,2282,-6386,-107,3,37
2832619892,-2950,7752,-2944,430,-1097,-1283,-16488,0,-15537,0,8160,8192,6036,2090,-5892,-106,6,21
2832669892,-3654,7952,-2936,366,-981,-1170,-16486,0,-15537,0,8160,8192,7306,1622,-4738,-99,34,32
2832719892,-4888,8432,-2566,169,-390,-353,-18484,0,-15537,0,8160,8192,5184,1206,-6382,-105,53,26
2832769892,-4702,7402,-1702,122,116,561,0,0,-7,-1,-17483,0,5842,538,-4844,-94,30,34
2832819892,-5672,7268,-1934,-21,415,892,-16481,0,-15537,0,8160,8192,5158,-398,-6826,-96,57,28
2832869892,-5634,7364,-2014,-103,164,634,-16479,0,-15537,0,8160,8192,5630,-252,-6200,-108,41,24
2832919892,-4668,7848,-1954,100,-313,-240,-16478,0,-15537,0,8160,8192,4038,-640,-7590,-104,50,24
2832969892,-5070,7620,-2278,337,-592,-661,0,0,-7,-1,-17477,0,1792,-1154,-8586,-117,66,27
2833019892,-4846,7194,-2108,232,-543,-376,8160,8192,-20316,-22309,645,8192,5874,-188,-5632,-102,55,31
2833069892,-5172,7306,-2246,86,-299,4,0,0,-7,-1,-16474,0,5786,-16,-6152,-106,65,28
2833119892,-4362,6712,-1348,65,-9,402,-17473,0,-15537,0,8160,8192,5478,-180,-5860,-111,45,16
2833169892,-4056,5962,-782,33,97,421,0,0,-7,-1,-17470,0,5686,-374,-6384,-95,44,28
2833219892,-5032,6592,-1516,-14,63,310,-17468,0,-15537,0,8160,8192,6848,-80,-5158,-114,27,27
2833269892,-3700,5002,-542,-7,-194,-4,8160,8192,-32460,-22305,645,8192,6536,-680,-5776,-112,15,24
2833319892,-4852,6586,-1318,124,-145,-68,8160,8192,0,0,645,8192,5628,-176,-6174,-106,27,30
2833369892,-5356,7410,-1890,33,-337,-22,-18462,0,-15537,0,8160,8192,4916,-376,-6428,-108,39,28
2833419892,-4308,6448,-1250,70,-654,-101,8160,8192,0,0,645,8192,5740,-172,-5984,-102,-19,22
2833469892,-4900,7232,-1400,120,-121,-5,-16457,0,-15537,0,8160,8192,5902,-808,-6102,-99,10,31
2833519892,-5434,6492,-886,90,266,327,8160,8192,0,0,645,8192,6050,-1660,-5908,-104,26,29
2833569892,-5914,6414,-528,13,568,835,-16454,0,-15537,0,8160,8192,5952,-2136,-6042,-110,38,24
2833619892,-6370,6118,-154,-52,776,822,0,0,-7,-1,-17451,0,6456,-2388,-5892,-113,29,27
2833669892,-6418,6632,-370,2,738,918,8160,8192,-25676,-22299,645,8192,6610,-2994,-5500,-104,51,30
2833719892,-6220,6946,-554,-61,472,759,8160,8192,0,0,645,8192,5446,-3064,-5632,-114,21,23
2833769892,-3184,3432,766,-49,131,505,-18444,0,-15537,0,8160,8192,5922,-2250,-7428,-132,36,26
2833819892,-4720,7728,-1932,91,-273,-200,-16443,0,-15537,0,8160,8192,6958,-1378,-5902,-118,-6,35
2833869892,-3664,6028,-1936,309,-559,-811,-16440,0,-15537,0,8160,8192,7128,-892,-3986,-100,2,47
2833919892,-1970,9104,-3848,223,-824,-1275,0,0,-7,-1,-16438,0,3664,3378,-6814,-107,41,50
2833969892,-2178,8654,-3612,362,-470,-560,-18437,0,-15537,0,8160,8192,6272,3642,-5910,-103,6,39
2834019892,-2176,7400,-2764,125,557,1036,0,0,-7,-1,-16434,0,6890,2238,-4772,-116,32,27
2834069892,-2766,7532,-2558,-360,1061,1767,-16432,0,-15537,0,8160,8192,4988,148,-7246,-104,33,34
2834119892,-3328,7522,-2724,-230,663,993,-16430,0,-15537,0,8160,8192,5696,1568,-5952,-102,21,30
2834169892,-2882,7802,-2816,246,-405,-220,-16428,0,-15537,0,8160,8192,6184,1188,-5912,-101,31,26
2834219892,-2440,8116,-3080,285,-541,-677,-17426,0,-15537,0,8160,8192,5674,2088,-5952,-110,20,34
2834269892,-2598,7762,-2590,408,-642,-481,8160,8192,0,0,645,8192,5758,1226,-5920,-107,43,30
2834319892,-3538,7628,-2104,97,-44,109,-16421,0,-15537,0,8160,8192,5668,276,-6132,-106,59,22
2834369892,-3596,7302,-2204,-90,349,648,-16420,0,-15537,0,8160,8192,5594,350,-6086,-110,48,29
2834419892,-3676,7158,-1860,-71,243,613,-18418,0,-15537,0,8160,8192,5944,146,-5806,-98,19,21
2834469892,-4228,7088,-1868,127,-177,-38,8160,8192,-12108,-22287,645,8192,6120,-114,-6020,-104,9,21
2834519892,-3538,7252,-1808,271,-465,-425,0,0,-7,-1,-17413,0,5582,-164,-5968,-104,12,26
2834569892,-3966,7434,-1920,134,-126,37,-17411,0,-15537,0,8160,8192,5810,-220,-6160,-106,15,28
2834619892,-3514,7312,-2304,14,-45,175,0,0,-7,-1,-16410,0,5650,672,-5960,-107,36,27
2834669892,-3906,7226,-1846,189,-153,31,8160,8192,0,0,645,8192,6036,-22,-5880,-107,23,24
2834719892,-3598,7364,-2210,61,-192,-105,0,0,-7,-1,-16406,0,5530,532,-6232,-108,15,26
2834769892,-3564,7286,-2136,167,-182,53,0,0,-7,-1,-17404,0,5790,608,-5846,-102,21,21
2834819892,-3696,7432,-2302,134,-329,-341,-16403,0,-15537,0,8160,8192,5600,366,-6248,-102,24,28
2834869892,-4248,7114,-1496,228,-109,132,-16401,0,-15537,0,8160,8192,5988,-622,-5958,-112,41,33
2834919892,-4092,6944,-1976,-31,88,354,-16398,0,-15537,0,8160,8192,5630,-98,-6098,-106,46,30
2834969892,-3994,7308,-2078,129,-123,28,8160,8192,29140,-22279,645,8192,5856,274,-5928,-107,42,30
2835019892,-3510,7332,-2104,130,-229,-164,-16394,0,-15537,0,8160,8192,5866,316,-5802,-101,38,30
2835069892,-3864,7248,-2014,97,-69,116,0,0,-7,-1,-17392,0,5678,10,-5988,-105,34,33
2835119892,-4258,7152,-1848,52,25,256,-16391,0,-15537,0,8160,8192,5760,-262,-6192,-110,40,36
2835169892,-4130,7066,-1810,43,23,301,-16389,0,-15537,0,8160,8192,6048,-280,-5884,-105,34,31
2835219892,-3634,7190,-1902,26,-23,131,0,0,-7,-1,-16387,0,6018,216,-6074,-115,26,42
2835269892,-3714,7134,-1902,87,-73,65,8160,8192,0,0,645,8192,5750,280,-6144,-98,30,27
2835319892,-4080,7400,-2008,57,65,316,8160,8192,0,0,645,8192,5492,-98,-6220,-116,27,43
2835369892,-4104,7446,-1906,16,170,480,-18378,0,-15537,0,8160,8192,5518,-152,-6088,-108,42,36
2835419892,-4274,7352,-1928,24,143,406,-16376,0,-15537,0,8160,8192,5722,-242,-6146,-109,50,34
2835469892,-3436,7510,-2266,94,-163,-42,-18374,0,-15537,0,8160,8192,6108,226,-5828,-111,35,37
2835519892,-2918,7504,-2500,128,-217,-146,8160,8192,0,0,645,8192,5846,1202,-5974,-110,29,40
2835569892,-2832,7922,-2782,208,-342,-348,-16371,0,-15537,0,8160,8192,5652,1276,-6340,-103,59,26
2835619892,-3472,7414,-2170,193,-121,118,-16369,0,-15537,0,8160,8192,5826,322,-6110,-106,48,35
2835669892,-3564,7270,-2076,-15,98,379,-16367,0,-15537,0,8160,8192,5716,362,-5948,-107,36,33
2835719892,-2530,7298,-2790,4,-289,-311,0,0,-7,-1,-16365,0,5824,1806,-5846,-103,9,27
2835769892,-2204,7972,-2804,407,-850,-1021,-16363,0,-15537,0,8160,8192,5370,2038,-6136,-109,39,32
2835819892,-2338,7202,-2690,382,-1077,-1213,8160,8192,27172,-22266,645,8192,6212,1732,-5734,-103,17,34
2835869892,-3638,8062,-3088,348,-842,-874,-16360,0,-15537,0,8160,8192,5758,886,-6192,-109,60,20
2835919892,-2026,6550,-2318,64,-408,-409,8160,8192,0,0,645,8192,4974,2064,-5880,-97,40,26
2835969892,-4528,7808,-1986,162,-60,353,8160,8192,-19436,-22264,645,8192,3568,146,-8100,-96,48,31
2836019892,-4412,6846,-1678,-75,196,576,8160,8192,30564,-22263,645,8192,5464,98,-6532,-106,25,28
2836069892,-3906,6234,-1584,65,-270,40,-17353,0,-15537,0,8160,8192,6978,-140,-5434,-100,23,29
2836119892,-5028,7930,-2166,223,-509,-506,-16350,0,-15537,0,8160,8192,4518,46,-6608,-104,37,28
2836169892,-4554,7382,-1972,249,-427,-262,0,0,-7,-1,-16348,0,6642,-224,-5524,-118,56,23
2836219892,-5220,7764,-2576,96,-248,113,8160,8192,-31580,-22260,645,8192,6732,-732,-5784,-106,51,23
2836269892,-5496,7766,-2012,51,-103,333,-16342,0,-15537,0,8160,8192,3782,-198,-7090,-105,70,26
2836319892,-4324,5764,-774,24,41,346,-16339,0,-15537,0,8160,8192,6188,482,-4922,-99,65,27
2836369892,-6076,8384,-2328,54,-145,253,-18339,0,-15537,0,8160,8192,6480,-1274,-6412,-104,23,21
2836419892,-5676,7808,-1770,78,-27,196,-16336,0,-15537,0,8160,8192,4100,-816,-6720,-111,42,16
2836469892,-5040,6456,-700,75,11,179,-17333,0,-15537,0,8160,8192,5724,-1420,-6300,-101,55,29
2836519892,-5822,6684,-914,36,165,415,0,0,-7,-1,-16331,0,5744,-1712,-5936,-107,33,31
2836569892,-6004,6178,-450,24,130,444,-16329,0,-15537,0,8160,8192,5654,-2190,-6120,-111,35,13
2836619892,-6816,6562,-134,79,536,700,0,0,-7,-1,-17327,0,5818,-3028,-6088,-113,-14,31
2836669892,-7642,7172,-966,-168,505,728,-16326,0,-15537,0,8160,8192,7128,-2352,-5670,-103,-4,30
2836719892,-6002,6798,-788,-4,374,540,0,0,-7,-1,-16326,0,7762,-1346,-4116,-101,16,50
